name,path,duration,bitrate,size_mb,num_streams,format
13 - This Is Love This Is Life.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\bands\Bon Jovi - Greatest Hits\CD2\13 - This Is Love This Is Life.mp3,205.296327,320000.0,7.924225807189941,2,.mp3
14 - The More Things Change.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\bands\Bon Jovi - Greatest Hits\CD2\14 - The More Things Change.mp3,233.404082,320000.0,8.996451377868652,2,.mp3
15 - We Weren't Born to Follow (NMS Live - 2010).mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\bands\Bon Jovi - Greatest Hits\CD2\15 - We Weren't Born to Follow (NMS Live - 2010).mp3,234.919184,320000.0,9.054247856140137,2,.mp3
01.Fortunate Son.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\bands\Creedence Clearwater Revival - Greatest Hits\Disc 1\01.Fortunate Son.mp3,138.840816,320000.0,5.447864532470703,2,.mp3
02.Up Around The Bend.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\bands\Creedence Clearwater Revival - Greatest Hits\Disc 1\02.Up Around The Bend.mp3,161.724082,320000.0,6.320792198181152,2,.mp3
03.Run Through The Jungle.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\bands\Creedence Clearwater Revival - Greatest Hits\Disc 1\03.Run Through The Jungle.mp3,186.906122,320000.0,7.281410217285156,2,.mp3
04.Who'll Stop The Rain.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\bands\Creedence Clearwater Revival - Greatest Hits\Disc 1\04.Who'll Stop The Rain.mp3,147.774694,320000.0,5.788664817810059,2,.mp3
05.Have You Ever Seen The Rain.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\bands\Creedence Clearwater Revival - Greatest Hits\Disc 1\05.Have You Ever Seen The Rain.mp3,160.731429,320000.0,6.282925605773926,2,.mp3
06.Lookin' Out My Back Door.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\bands\Creedence Clearwater Revival - Greatest Hits\Disc 1\06.Lookin' Out My Back Door.mp3,153.756735,320000.0,6.016861915588379,2,.mp3
07.I Put A Spell On You.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\bands\Creedence Clearwater Revival - Greatest Hits\Disc 1\07.I Put A Spell On You.mp3,272.065306,320000.0,10.52997589111328,2,.mp3
08.Cotton Fields.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\bands\Creedence Clearwater Revival - Greatest Hits\Disc 1\08.Cotton Fields.mp3,177.110204,320000.0,6.907726287841797,2,.mp3
09.Down On The Corner.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\bands\Creedence Clearwater Revival - Greatest Hits\Disc 1\09.Down On The Corner.mp3,164.310204,320000.0,6.419445037841797,2,.mp3
10.Green River.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\bands\Creedence Clearwater Revival - Greatest Hits\Disc 1\10.Green River.mp3,152.293878,320000.0,5.961058616638184,2,.mp3
11.I Heard It Through The Grapevine.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\bands\Creedence Clearwater Revival - Greatest Hits\Disc 1\11.I Heard It Through The Grapevine.mp3,666.044082,320000.0,25.559073448181152,2,.mp3
12.Travelin' Band.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\bands\Creedence Clearwater Revival - Greatest Hits\Disc 1\12.Travelin' Band.mp3,130.194286,320000.0,5.118025779724121,2,.mp3
13.Bad Moon Rising.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\bands\Creedence Clearwater Revival - Greatest Hits\Disc 1\13.Bad Moon Rising.mp3,140.512653,320000.0,5.511640548706055,2,.mp3
14.Born On The Bayou.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\bands\Creedence Clearwater Revival - Greatest Hits\Disc 1\14.Born On The Bayou.mp3,314.906122,320000.0,12.164222717285156,2,.mp3
15.Proud Mary.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\bands\Creedence Clearwater Revival - Greatest Hits\Disc 1\15.Proud Mary.mp3,187.350204,320000.0,7.298351287841797,2,.mp3
16.Suzie Q. ( Part 1 ).mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\bands\Creedence Clearwater Revival - Greatest Hits\Disc 1\16.Suzie Q. ( Part 1 ).mp3,277.394286,320000.0,10.73326015472412,2,.mp3
17.Commotion.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\bands\Creedence Clearwater Revival - Greatest Hits\Disc 1\17.Commotion.mp3,163.94449,320000.0,6.40549373626709,2,.mp3
18.Long As I Can See The Light.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\bands\Creedence Clearwater Revival - Greatest Hits\Disc 1\18.Long As I Can See The Light.mp3,213.289796,320000.0,8.287867546081543,2,.mp3
19.Good Golly Miss Molly.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\bands\Creedence Clearwater Revival - Greatest Hits\Disc 1\19.Good Golly Miss Molly.mp3,162.977959,320000.0,6.368623733520508,2,.mp3
20.Hello Mary Lou.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\bands\Creedence Clearwater Revival - Greatest Hits\Disc 1\20.Hello Mary Lou.mp3,137.613061,320000.0,5.401029586791992,2,.mp3
21.The Midnight Special.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\bands\Creedence Clearwater Revival - Greatest Hits\Disc 1\21.The Midnight Special.mp3,253.54449,320000.0,9.82346248626709,2,.mp3
22.Ramble Tamble.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\bands\Creedence Clearwater Revival - Greatest Hits\Disc 1\22.Ramble Tamble.mp3,432.561633,320000.0,16.652424812316895,2,.mp3
01.It Came Out Of The Sky.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\bands\Creedence Clearwater Revival - Greatest Hits\Disc 2\01.It Came Out Of The Sky.mp3,175.203265,320000.0,6.834981918334961,2,.mp3
02.Molina.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\bands\Creedence Clearwater Revival - Greatest Hits\Disc 2\02.Molina.mp3,160.679184,320000.0,6.280932426452637,2,.mp3
03.Ooby Dooby.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\bands\Creedence Clearwater Revival - Greatest Hits\Disc 2\03.Ooby Dooby.mp3,127.973878,320000.0,5.033324241638184,2,.mp3
04.Don't Look Now.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\bands\Creedence Clearwater Revival - Greatest Hits\Disc 2\04.Don't Look Now.mp3,131.683265,320000.0,5.174825668334961,2,.mp3
05.Chameleon.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\bands\Creedence Clearwater Revival - Greatest Hits\Disc 2\05.Chameleon.mp3,202.266122,320000.0,7.867347717285156,2,.mp3
06.Hey Tonight.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\bands\Creedence Clearwater Revival - Greatest Hits\Disc 2\06.Hey Tonight.mp3,162.403265,320000.0,6.346700668334961,2,.mp3
07.My Baby Left Me.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\bands\Creedence Clearwater Revival - Greatest Hits\Disc 2\07.My Baby Left Me.mp3,140.956735,320000.0,5.528580665588379,2,.mp3
08.Before You Accuse Me.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\bands\Creedence Clearwater Revival - Greatest Hits\Disc 2\08.Before You Accuse Me.mp3,208.666122,320000.0,8.111488342285156,2,.mp3
09.Lodi.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\bands\Creedence Clearwater Revival - Greatest Hits\Disc 2\09.Lodi.mp3,190.902857,320000.0,7.433874130249023,2,.mp3
10.Cross-Tie Walker.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\bands\Creedence Clearwater Revival - Greatest Hits\Disc 2\10.Cross-Tie Walker.mp3,197.982041,320000.0,7.703923225402832,2,.mp3
11.The Working Man.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\bands\Creedence Clearwater Revival - Greatest Hits\Disc 2\11.The Working Man.mp3,184.920816,320000.0,7.205677032470703,2,.mp3
12.Porterville.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\bands\Creedence Clearwater Revival - Greatest Hits\Disc 2\12.Porterville.mp3,141.322449,320000.0,5.542531967163086,2,.mp3
13.Penthouse Pauper.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\bands\Creedence Clearwater Revival - Greatest Hits\Disc 2\13.Penthouse Pauper.mp3,219.219592,320000.0,8.514071464538574,2,.mp3
14.Walk On The Water.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\bands\Creedence Clearwater Revival - Greatest Hits\Disc 2\14.Walk On The Water.mp3,279.431837,320000.0,10.810986518859863,2,.mp3
15.Pagan Baby.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\bands\Creedence Clearwater Revival - Greatest Hits\Disc 2\15.Pagan Baby.mp3,385.619592,320000.0,14.861727714538574,2,.mp3
16.(Wish I Could) Hide Away.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\bands\Creedence Clearwater Revival - Greatest Hits\Disc 2\16.(Wish I Could) Hide Away.mp3,224.444082,320000.0,8.713370323181152,2,.mp3
17.Someday Never Comes.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\bands\Creedence Clearwater Revival - Greatest Hits\Disc 2\17.Someday Never Comes.mp3,240.326531,320000.0,9.31923770904541,2,.mp3
18.Wrote A Song For Everyone.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\bands\Creedence Clearwater Revival - Greatest Hits\Disc 2\18.Wrote A Song For Everyone.mp3,296.698776,320000.0,11.4696683883667,2,.mp3
19.Feelin' Blue.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\bands\Creedence Clearwater Revival - Greatest Hits\Disc 2\19.Feelin' Blue.mp3,314.644898,320000.0,12.154258728027344,2,.mp3
20.Sweet Hitch-Hiker.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\bands\Creedence Clearwater Revival - Greatest Hits\Disc 2\20.Sweet Hitch-Hiker.mp3,177.371429,320000.0,6.917691230773926,2,.mp3
21.The Night Time Is The Right Time.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\bands\Creedence Clearwater Revival - Greatest Hits\Disc 2\21.The Night Time Is The Right Time.mp3,187.506939,320000.0,7.304329872131348,2,.mp3
22.The CCR Mix.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\bands\Creedence Clearwater Revival - Greatest Hits\Disc 2\22.The CCR Mix.mp3,429.662041,320000.0,16.541813850402832,2,.mp3
01. Irresistible - Fall Out Boy.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\bands\Fall Out Boy\American Beauty American Psycho\01. Irresistible - Fall Out Boy.mp3,206.5502,320000.0,7.891966819763184,2,.mp3
02. American Beauty American Psycho - Fall Out Boy.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\bands\Fall Out Boy\American Beauty American Psycho\02. American Beauty American Psycho - Fall Out Boy.mp3,195.996725,320000.0,7.489401817321777,2,.mp3
03. Centuries - Fall Out Boy.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\bands\Fall Out Boy\American Beauty American Psycho\03. Centuries - Fall Out Boy.mp3,228.388556,320000.0,8.725030899047852,2,.mp3
04. The Kids Aren't Alright - Fall Out Boy.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\bands\Fall Out Boy\American Beauty American Psycho\04. The Kids Aren't Alright - Fall Out Boy.mp3,260.963256,320000.0,9.967670440673828,2,.mp3
05. Uma Thurman - Fall Out Boy.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\bands\Fall Out Boy\American Beauty American Psycho\05. Uma Thurman - Fall Out Boy.mp3,211.617956,320000.0,8.085285186767578,2,.mp3
06. Jet Pack Blues - Fall Out Boy.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\bands\Fall Out Boy\American Beauty American Psycho\06. Jet Pack Blues - Fall Out Boy.mp3,179.304478,320000.0,6.852626800537109,2,.mp3
07. Novocaine - Fall Out Boy.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\bands\Fall Out Boy\American Beauty American Psycho\07. Novocaine - Fall Out Boy.mp3,226.899578,320000.0,8.668231010437012,2,.mp3
08. Fourth of July - Fall Out Boy.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\bands\Fall Out Boy\American Beauty American Psycho\08. Fourth of July - Fall Out Boy.mp3,224.391825,320000.0,8.572572708129883,2,.mp3
09. Favorite Record - Fall Out Boy.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\bands\Fall Out Boy\American Beauty American Psycho\09. Favorite Record - Fall Out Boy.mp3,203.441625,320000.0,7.7733869552612305,2,.mp3
10. Immortals - Fall Out Boy.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\bands\Fall Out Boy\American Beauty American Psycho\10. Immortals - Fall Out Boy.mp3,189.413878,320000.0,7.2382659912109375,2,.mp3
11. Twin Skeleton's (Hotel in NYC) - Fall Out Boy.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\bands\Fall Out Boy\American Beauty American Psycho\11. Twin Skeleton's (Hotel in NYC) - Fall Out Boy.mp3,220.447325,320000.0,8.422118186950684,2,.mp3
12. Centuries (Gazzo Remix).mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\bands\Fall Out Boy\American Beauty American Psycho\12. Centuries (Gazzo Remix).mp3,266.710204,128000.0,4.14803409576416,2,.mp3
Fall Out Boy - Alone Together.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\bands\Fall Out Boy\Save Rock and Roll\Fall Out Boy - Alone Together.mp3,203.3142,320000.0,7.848444938659668,2,.mp3
Fall Out Boy - Death Valley.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\bands\Fall Out Boy\Save Rock and Roll\Fall Out Boy - Death Valley.mp3,226.876656,320000.0,8.74727725982666,2,.mp3
Fall Out Boy - Miss Missing You.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\bands\Fall Out Boy\Save Rock and Roll\Fall Out Boy - Miss Missing You.mp3,210.9681,320000.0,8.140421867370605,2,.mp3
Fall Out Boy - My Songs Know What You Did In the Dark (Light Em Up).mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\bands\Fall Out Boy\Save Rock and Roll\Fall Out Boy - My Songs Know What You Did In the Dark (Light Em Up).mp3,186.9093,320000.0,7.2227678298950195,2,.mp3
Fall Out Boy - The Phoenix.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\bands\Fall Out Boy\Save Rock and Roll\Fall Out Boy - The Phoenix.mp3,245.005656,320000.0,9.438841819763184,2,.mp3
Fall Out Boy - Where Did the Party Go.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\bands\Fall Out Boy\Save Rock and Roll\Fall Out Boy - Where Did the Party Go.mp3,243.124825,320000.0,9.367115020751951,2,.mp3
Fall Out Boy - Young Volcanoes.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\bands\Fall Out Boy\Save Rock and Roll\Fall Out Boy - Young Volcanoes.mp3,204.541978,320000.0,7.895282745361328,2,.mp3
Fall Out Boy Feat Big Sean - The Mighty Fall.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\bands\Fall Out Boy\Save Rock and Roll\Fall Out Boy Feat Big Sean - The Mighty Fall.mp3,212.744425,320000.0,8.208288192749023,2,.mp3
Fall Out Boy Feat Courtney Love - Rat a Tat.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\bands\Fall Out Boy\Save Rock and Roll\Fall Out Boy Feat Courtney Love - Rat a Tat.mp3,242.550125,320000.0,9.345237731933594,2,.mp3
Fall Out Boy Feat Elton John - Save Rock and Roll.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\bands\Fall Out Boy\Save Rock and Roll\Fall Out Boy Feat Elton John - Save Rock and Roll.mp3,281.106878,320000.0,10.816043853759766,2,.mp3
Fall Out Boy Feat Foxes - Just One Yesterday.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\bands\Fall Out Boy\Save Rock and Roll\Fall Out Boy Feat Foxes - Just One Yesterday.mp3,244.822778,320000.0,9.431903839111328,2,.mp3
01 - Gimme Three Steps.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\bands\Lynyrd Skynyrd - Greatest Hits\01 - Gimme Three Steps.mp3,269.740408,320000.0,10.354134559631348,2,.mp3
02 - I Ain't The One.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\bands\Lynyrd Skynyrd - Greatest Hits\02 - I Ain't The One.mp3,233.508571,320000.0,8.97199535369873,2,.mp3
03 - Tuesday's Gone.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\bands\Lynyrd Skynyrd - Greatest Hits\03 - Tuesday's Gone.mp3,451.709388,320000.0,17.29569435119629,2,.mp3
04 - Free Bird.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\bands\Lynyrd Skynyrd - Greatest Hits\04 - Free Bird.mp3,550.60898,320000.0,21.068405151367188,2,.mp3
05 - Poison Whiskey.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\bands\Lynyrd Skynyrd - Greatest Hits\05 - Poison Whiskey.mp3,193.17551,320000.0,7.433409690856934,2,.mp3
06 - Simple Man.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\bands\Lynyrd Skynyrd - Greatest Hits\06 - Simple Man.mp3,358.817959,320000.0,13.75216007232666,2,.mp3
07 - Swamp Music.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\bands\Lynyrd Skynyrd - Greatest Hits\07 - Swamp Music.mp3,212.950204,320000.0,8.187668800354004,2,.mp3
08 - Don't Ask Me No Questions.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\bands\Lynyrd Skynyrd - Greatest Hits\08 - Don't Ask Me No Questions.mp3,204.982857,320000.0,7.883845329284668,2,.mp3
09 - Workin' For MCA.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\bands\Lynyrd Skynyrd - Greatest Hits\09 - Workin' For MCA.mp3,289.619592,320000.0,11.11246109008789,2,.mp3
10 - The Ballad Of Curtis Loew.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\bands\Lynyrd Skynyrd - Greatest Hits\10 - The Ballad Of Curtis Loew.mp3,291.552653,320000.0,11.1862211227417,2,.mp3
11 - Sweet Home Alabama.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\bands\Lynyrd Skynyrd - Greatest Hits\11 - Sweet Home Alabama.mp3,284.473469,320000.0,10.916157722473145,2,.mp3
12 - The Needle And The Spoon.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\bands\Lynyrd Skynyrd - Greatest Hits\12 - The Needle And The Spoon.mp3,234.370612,320000.0,9.004897117614746,2,.mp3
13 - Call Me The Breeze.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\bands\Lynyrd Skynyrd - Greatest Hits\13 - Call Me The Breeze.mp3,308.009796,320000.0,11.813997268676758,2,.mp3
14 - Railroad Song.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\bands\Lynyrd Skynyrd - Greatest Hits\14 - Railroad Song.mp3,254.772245,320000.0,9.783056259155272,2,.mp3
15 - I'm A Country Boy.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\bands\Lynyrd Skynyrd - Greatest Hits\15 - I'm A Country Boy.mp3,269.035102,320000.0,10.327149391174316,2,.mp3
16 - Saturday Night Special.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\bands\Lynyrd Skynyrd - Greatest Hits\16 - Saturday Night Special.mp3,309.237551,320000.0,11.860840797424316,2,.mp3
17 - On The Hunt.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\bands\Lynyrd Skynyrd - Greatest Hits\17 - On The Hunt.mp3,328.045714,320000.0,12.578293800354004,2,.mp3
18 - Whiskey Rock-A-Roller.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\bands\Lynyrd Skynyrd - Greatest Hits\18 - Whiskey Rock-A-Roller.mp3,257.671837,320000.0,9.893762588500977,2,.mp3
19 - I Got The Same Old Blues.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\bands\Lynyrd Skynyrd - Greatest Hits\19 - I Got The Same Old Blues.mp3,249.782857,320000.0,9.592747688293455,2,.mp3
20 - Searching.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\bands\Lynyrd Skynyrd - Greatest Hits\20 - Searching.mp3,200.542041,320000.0,7.714330673217773,2,.mp3
21 - Cry For The Bad Man.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\bands\Lynyrd Skynyrd - Greatest Hits\21 - Cry For The Bad Man.mp3,289.619592,320000.0,11.112388610839844,2,.mp3
22 - Double Trouble.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\bands\Lynyrd Skynyrd - Greatest Hits\22 - Double Trouble.mp3,169.116735,320000.0,6.515640258789063,2,.mp3
23 - Gimme Back My Bullets.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\bands\Lynyrd Skynyrd - Greatest Hits\23 - Gimme Back My Bullets.mp3,210.99102,320000.0,8.113030433654785,2,.mp3
24 - I Know A Little.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\bands\Lynyrd Skynyrd - Greatest Hits\24 - I Know A Little.mp3,209.502041,320000.0,8.056219100952148,2,.mp3
25 - That Smell.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\bands\Lynyrd Skynyrd - Greatest Hits\25 - That Smell.mp3,348.891429,320000.0,13.373493194580078,2,.mp3
26 - What's Your Name.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\bands\Lynyrd Skynyrd - Greatest Hits\26 - What's Your Name.mp3,213.394286,320000.0,8.20469856262207,2,.mp3
27 - You Got That Right.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\bands\Lynyrd Skynyrd - Greatest Hits\27 - You Got That Right.mp3,228.101224,320000.0,8.765727996826172,2,.mp3
